id,first_name,last_name,username,password,role,age,location_id,birth_date,is_staff,is_active
1,Павел,Никифоров,pnikifirov,gZvptL,member,21,1,1980-05-10,False,true
2,Альбина,Игнатьева,abiba_1341,4fVqL2,moderator,24,3,2000-02-20,False,true
3,Иван,Сысоев,vanya777,o535pj,admin,29,8,1970-12-31,False,true
4,Марина,Беркутова,orlanfree,d49rSO,moderator,19,10,1999-06-06,False,true
5,Галина,Иванова,galina_ivanova,wCqlVE,member,41,2,2011-01-01,False,true
6,Петр,Бойченко,petr_bo,xuR2jf,member,37,4,1988-03-28,False,true
7,Никита,,nikitapro,gzP4vR,member,26,7,1997-08-01,False,true
8,Виолетта,Петушок,riverna,zo0rj6,member,24,5,2003-11-10,False,true
9,Гульнара,Ибрагимова,gulnara321,daMocL,moderator,22,9,2009-03-08,False,true
10,Борис,Зайка,dragon84,sasha123456,member,35,6,1975-03-21,False,true